"id","label","n_KW","n_BX","d","color","title"
"Marco Palma","Marco Palma",2,0,1,"red","<p><b>Marco Palma</b><br>Bicchieri = 0<br> Krupka = 2</p>"
"Marian Panganiban","Marian Panganiban",1,0,1,"red","<p><b>Marian Panganiban</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Marie Claire Villeval","Marie Claire Villeval",3,0,1,"red","<p><b>Marie Claire Villeval</b><br>Bicchieri = 0<br> Krupka = 3</p>"
"Marina Schröder","Marina Schröder",0,0,NA,NA,"<p><b>Marina Schröder</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Mario Mechtel","Mario Mechtel",NA,NA,NA,NA,"<p><b>Mario Mechtel</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Mario Paolucci","Mario Paolucci",0,1,-1,"blue","<p><b>Mario Paolucci</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Marius Alt","Marius Alt",0,0,NA,NA,"<p><b>Marius Alt</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Mark Bernard","Mark Bernard",NA,NA,NA,NA,"<p><b>Mark Bernard</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Mark Pickup","Mark Pickup",NA,NA,NA,NA,"<p><b>Mark Pickup</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Markus Sass","Markus Sass",NA,NA,NA,NA,"<p><b>Markus Sass</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Marleen Dekker","Marleen Dekker",NA,NA,NA,NA,"<p><b>Marleen Dekker</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Marleen Troost","Marleen Troost",1,0,1,"red","<p><b>Marleen Troost</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Marta Serra-Garcia","Marta Serra-Garcia",1,0,1,"red","<p><b>Marta Serra-Garcia</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Martin Dufwenberg","Martin Dufwenberg",0,0,NA,NA,"<p><b>Martin Dufwenberg</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Martin Schonger","Martin Schonger",1,0,1,"red","<p><b>Martin Schonger</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Martin Sefton","Martin Sefton",2,0,1,"red","<p><b>Martin Sefton</b><br>Bicchieri = 0<br> Krupka = 2</p>"
"Matteo Ploner","Matteo Ploner",2,0,1,"red","<p><b>Matteo Ploner</b><br>Bicchieri = 0<br> Krupka = 2</p>"
"Matteo Rizzolli","Matteo Rizzolli",0,1,-1,"blue","<p><b>Matteo Rizzolli</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Matthias Lang","Matthias Lang",1,0,1,"red","<p><b>Matthias Lang</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Maximiliano Senci","Maximiliano Senci",0,1,-1,"blue","<p><b>Maximiliano Senci</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Michael Kurschilgen","Michael Kurschilgen",1,0,1,"red","<p><b>Michael Kurschilgen</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Michael Vlassopoulos","Michael Vlassopoulos",NA,NA,NA,NA,"<p><b>Michael Vlassopoulos</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Michal Bauer","Michal Bauer",1,0,1,"red","<p><b>Michal Bauer</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Michal Krawczyk","Michal Krawczyk",NA,NA,NA,NA,"<p><b>Michal Krawczyk</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Michalis Drouvelis","Michalis Drouvelis",NA,NA,NA,NA,"<p><b>Michalis Drouvelis</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Michel André Maréchal","Michel André Maréchal",NA,NA,NA,NA,"<p><b>Michel André Maréchal</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Miguel Fonseca","Miguel Fonseca",NA,NA,NA,NA,"<p><b>Miguel Fonseca</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Ming Jiang","Ming Jiang",1,0,1,"red","<p><b>Ming Jiang</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Molla Ubeda","Molla Ubeda",0,1,-1,"blue","<p><b>Molla Ubeda</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Molly Crockett","Molly Crockett",1,0,1,"red","<p><b>Molly Crockett</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Moya Miller","Moya Miller",0,1,-1,"blue","<p><b>Moya Miller</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Muriel Niederle","Muriel Niederle",NA,NA,NA,NA,"<p><b>Muriel Niederle</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Nadira Faber","Nadira Faber",1,0,1,"red","<p><b>Nadira Faber</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Natalia Gregorietti","Natalia Gregorietti",0,1,-1,"blue","<p><b>Natalia Gregorietti</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Natalia Montinari","Natalia Montinari",1,0,1,"red","<p><b>Natalia Montinari</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Nicola Pavanini","Nicola Pavanini",NA,NA,NA,NA,"<p><b>Nicola Pavanini</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Nikos Nikiforakis","Nikos Nikiforakis",1,0,1,"red","<p><b>Nikos Nikiforakis</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Nils Köbis","Nils Köbis",NA,NA,NA,NA,"<p><b>Nils Köbis</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Nishita Sinha","Nishita Sinha",NA,NA,NA,NA,"<p><b>Nishita Sinha</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Nives Della Valle","Nives Della Valle",1,0,1,"red","<p><b>Nives Della Valle</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Nora Szech","Nora Szech",1,0,1,"red","<p><b>Nora Szech</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Olga L. Sarmiento","Olga L. Sarmiento",1,0,1,"red","<p><b>Olga L. Sarmiento</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Oluwagbemiga Ojumu","Oluwagbemiga Ojumu",NA,NA,NA,NA,"<p><b>Oluwagbemiga Ojumu</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Peilu Zhang","Peilu Zhang",1,0,1,"red","<p><b>Peilu Zhang</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Per A. Andersson","Per A. Andersson",1,0,1,"red","<p><b>Per A. Andersson</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Perry Ferrell","Perry Ferrell",0,1,-1,"blue","<p><b>Perry Ferrell</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Pietro Guarnieri","Pietro Guarnieri",NA,NA,NA,NA,"<p><b>Pietro Guarnieri</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Prasenjit Banerjee","Prasenjit Banerjee",NA,NA,NA,NA,"<p><b>Prasenjit Banerjee</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Pushkar Maitra","Pushkar Maitra",0,0,NA,NA,"<p><b>Pushkar Maitra</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Rajnish Kumar","Rajnish Kumar",1,0,1,"red","<p><b>Rajnish Kumar</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Rebecca McDonald","Rebecca McDonald",NA,NA,NA,NA,"<p><b>Rebecca McDonald</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Ritwik Banerjee","Ritwik Banerjee",NA,NA,NA,NA,"<p><b>Ritwik Banerjee</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Robert Böhm","Robert Böhm",1,0,1,"red","<p><b>Robert Böhm</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Robert Hoffmann","Robert Hoffmann",0,0,NA,NA,"<p><b>Robert Hoffmann</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Robert Schmidt","Robert Schmidt",1,0,1,"red","<p><b>Robert Schmidt</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Robert Slonim","Robert Slonim",1,0,1,"red","<p><b>Robert Slonim</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Robert Stüber","Robert Stüber",1,0,1,"red","<p><b>Robert Stüber</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Roberto Weber","Roberto Weber",NA,NA,NA,NA,"<p><b>Roberto Weber</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Rodrigo Moro","Rodrigo Moro",NA,NA,NA,NA,"<p><b>Rodrigo Moro</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Roel van Veldhuizen","Roel van Veldhuizen",1,0,1,"red","<p><b>Roel van Veldhuizen</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Roy Chen","Roy Chen",2,0,1,"red","<p><b>Roy Chen</b><br>Bicchieri = 0<br> Krupka = 2</p>"
"Rupayan Pal","Rupayan Pal",NA,NA,NA,NA,"<p><b>Rupayan Pal</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Rustam Romaniuc","Rustam Romaniuc",1,0,1,"red","<p><b>Rustam Romaniuc</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Ruth Beer","Ruth Beer",1,0,1,"red","<p><b>Ruth Beer</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Ruth F. Hunter","Ruth F. Hunter",1,0,1,"red","<p><b>Ruth F. Hunter</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Sabrina Jeworrek","Sabrina Jeworrek",NA,NA,NA,NA,"<p><b>Sabrina Jeworrek</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Sandip Mitra","Sandip Mitra",0,0,NA,NA,"<p><b>Sandip Mitra</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"SangHyun Lee","SangHyun Lee",1,0,1,"red","<p><b>SangHyun Lee</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Sara Elisa Kettner","Sara Elisa Kettner",0,1,-1,"blue","<p><b>Sara Elisa Kettner</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Sascha Behnk","Sascha Behnk",NA,NA,NA,NA,"<p><b>Sascha Behnk</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Sergey Gavrilets","Sergey Gavrilets",0,1,-1,"blue","<p><b>Sergey Gavrilets</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Seungjun Ahn","Seungjun Ahn",1,0,1,"red","<p><b>Seungjun Ahn</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Sharon Sanchez-Franco","Sharon Sanchez-Franco",1,0,1,"red","<p><b>Sharon Sanchez-Franco</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Shaun Grimshaw","Shaun Grimshaw",NA,NA,NA,NA,"<p><b>Shaun Grimshaw</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Silvia Sonderegger","Silvia Sonderegger",0,1,-1,"blue","<p><b>Silvia Sonderegger</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Simeon Schudy","Simeon Schudy",1,0,1,"red","<p><b>Simeon Schudy</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Simon Bartke","Simon Bartke",0,1,-1,"blue","<p><b>Simon Bartke</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Simon Columbus","Simon Columbus",1,0,1,"red","<p><b>Simon Columbus</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Simon Felgendreher","Simon Felgendreher",1,0,1,"red","<p><b>Simon Felgendreher</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Simon Gachter","Simon Gachter",2,0,1,"red","<p><b>Simon Gachter</b><br>Bicchieri = 0<br> Krupka = 2</p>"
"Simon Siegenthaler","Simon Siegenthaler",1,0,1,"red","<p><b>Simon Siegenthaler</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Simone D’Alessandro","Simone D’Alessandro",NA,NA,NA,NA,"<p><b>Simone D’Alessandro</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Simone Quercia","Simone Quercia",1,1,0,"green","<p><b>Simone Quercia</b><br>Bicchieri = 1<br> Krupka = 1</p>"
"Stefan Bechtold","Stefan Bechtold",1,0,1,"red","<p><b>Stefan Bechtold</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Stefan Gehrig","Stefan Gehrig",1,0,1,"red","<p><b>Stefan Gehrig</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Stefania Ottone","Stefania Ottone",NA,NA,NA,NA,"<p><b>Stefania Ottone</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Stepan Vesely","Stepan Vesely",2,0,1,"red","<p><b>Stepan Vesely</b><br>Bicchieri = 0<br> Krupka = 2</p>"
"Stephan Tontrup","Stephan Tontrup",0,1,-1,"blue","<p><b>Stephan Tontrup</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Stephen Burks","Stephen Burks",1,0,1,"red","<p><b>Stephen Burks</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Steven J. Bosworth","Steven J. Bosworth",0,1,-1,"blue","<p><b>Steven J. Bosworth</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Sthephen Leider","Sthephen Leider",1,0,1,"red","<p><b>Sthephen Leider</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Subha Mani","Subha Mani",1,0,1,"red","<p><b>Subha Mani</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Swee-Hoon Chuah","Swee-Hoon Chuah",0,0,NA,NA,"<p><b>Swee-Hoon Chuah</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Tanya Rosenblat","Tanya Rosenblat",NA,NA,NA,NA,"<p><b>Tanya Rosenblat</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Tarun Jain","Tarun Jain",0,0,NA,NA,"<p><b>Tarun Jain</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Tatyana Zhuravleva","Tatyana Zhuravleva",2,0,1,"red","<p><b>Tatyana Zhuravleva</b><br>Bicchieri = 0<br> Krupka = 2</p>"
"Theo Offerman","Theo Offerman",1,0,1,"red","<p><b>Theo Offerman</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Thomas Busera","Thomas Busera",0,0,NA,NA,"<p><b>Thomas Busera</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Tia Linda Zuze","Tia Linda Zuze",NA,NA,NA,NA,"<p><b>Tia Linda Zuze</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Tillmann Eymess","Tillmann Eymess",NA,NA,NA,NA,"<p><b>Tillmann Eymess</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Tim Friehe","Tim Friehe",NA,NA,NA,NA,"<p><b>Tim Friehe</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Timo Goeschl","Timo Goeschl",0,1,-1,"blue","<p><b>Timo Goeschl</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Tobias Gesche","Tobias Gesche",1,0,1,"red","<p><b>Tobias Gesche</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Tobias Regner","Tobias Regner",0,1,-1,"blue","<p><b>Tobias Regner</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Toby Handfield","Toby Handfield",1,0,1,"red","<p><b>Toby Handfield</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Toke Fosgaard","Toke Fosgaard",1,0,1,"red","<p><b>Toke Fosgaard</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Tom Lane","Tom Lane",NA,NA,NA,NA,"<p><b>Tom Lane</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Tomáš Želinský","Tomáš Želinský",1,0,1,"red","<p><b>Tomáš Želinský</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Trudy Owens","Trudy Owens",NA,NA,NA,NA,"<p><b>Trudy Owens</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Tushi Baul","Tushi Baul",NA,NA,NA,NA,"<p><b>Tushi Baul</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Ulrich Schmidt","Ulrich Schmidt",0,0,NA,NA,"<p><b>Ulrich Schmidt</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Ulrike Malmendier","Ulrike Malmendier",0,0,NA,NA,"<p><b>Ulrike Malmendier</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Uri Gneezy","Uri Gneezy",NA,NA,NA,NA,"<p><b>Uri Gneezy</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Utteeyo Dasgupta","Utteeyo Dasgupta",1,0,1,"red","<p><b>Utteeyo Dasgupta</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Valentina Maggian","Valentina Maggian",1,0,1,"red","<p><b>Valentina Maggian</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Valerio Prohnitchi","Valerio Prohnitchi",1,0,1,"red","<p><b>Valerio Prohnitchi</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"vanessa Mertins","vanessa Mertins",NA,NA,NA,NA,"<p><b>vanessa Mertins</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Vanessa Mertins","Vanessa Mertins",NA,NA,NA,NA,"<p><b>Vanessa Mertins</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Vegard Iversen","Vegard Iversen",0,0,NA,NA,"<p><b>Vegard Iversen</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Veronica Pizziol","Veronica Pizziol",NA,NA,NA,NA,"<p><b>Veronica Pizziol</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Wladislaw Mill","Wladislaw Mill",1,0,1,"red","<p><b>Wladislaw Mill</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Wojciech Hardy","Wojciech Hardy",NA,NA,NA,NA,"<p><b>Wojciech Hardy</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Yagiz Özdemir","Yagiz Özdemir",NA,NA,NA,NA,"<p><b>Yagiz Özdemir</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Yinjunjie Zhang","Yinjunjie Zhang",1,0,1,"red","<p><b>Yinjunjie Zhang</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Zhijia Zeng","Zhijia Zeng",0,1,-1,"blue","<p><b>Zhijia Zeng</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Zvonimir Bašic","Zvonimir Bašic",1,0,1,"red","<p><b>Zvonimir Bašic</b><br>Bicchieri = 0<br> Krupka = 1</p>"
